Indicator,IndicatorName,Region,RegionName,Unit,Date,Value
509,"Consumption of electricity in industry, GWh",10513,Nigeria,GWh,2004,2063.000000000000
509,"Consumption of electricity in industry, GWh",10513,Nigeria,GWh,2005,2230.000000000000
509,"Consumption of electricity in industry, GWh",10513,Nigeria,GWh,2006,2230.000000000000
509,"Consumption of electricity in industry, GWh",10513,Nigeria,GWh,2007,4328.000000000000
509,"Consumption of electricity in industry, GWh",10513,Nigeria,GWh,2008,4328.000000000000
509,"Consumption of electricity in industry, GWh",10513,Nigeria,GWh,2009,3249.000000000000
509,"Consumption of electricity in industry, GWh",10513,Nigeria,GWh,2010,3465.000000000000
509,"Consumption of electricity in industry, GWh",10514,Senegal,GWh,2000,339.801814010116
509,"Consumption of electricity in industry, GWh",10514,Senegal,GWh,2001,406.356122801712
509,"Consumption of electricity in industry, GWh",10514,Senegal,GWh,2002,503.194166586193
509,"Consumption of electricity in industry, GWh",10514,Senegal,GWh,2003,516.053697669611
509,"Consumption of electricity in industry, GWh",10514,Senegal,GWh,2004,551.360293430959
509,"Consumption of electricity in industry, GWh",10514,Senegal,GWh,2005,406.937986124486
509,"Consumption of electricity in industry, GWh",10514,Senegal,GWh,2006,440.842252173192
509,"Consumption of electricity in industry, GWh",10514,Senegal,GWh,2007,292.887736015097
509,"Consumption of electricity in industry, GWh",10514,Senegal,GWh,2008,292.887736015097
509,"Consumption of electricity in industry, GWh",10514,Senegal,GWh,2009,305.942225268547
509,"Consumption of electricity in industry, GWh",10514,Senegal,GWh,2010,696.873847119973
509,"Consumption of electricity in industry, GWh",10516,Togo,GWh,2000,133.000000000000
509,"Consumption of electricity in industry, GWh",10516,Togo,GWh,2001,139.000000000000
509,"Consumption of electricity in industry, GWh",10516,Togo,GWh,2002,153.000000000000
509,"Consumption of electricity in industry, GWh",10516,Togo,GWh,2003,186.000000000000
509,"Consumption of electricity in industry, GWh",10516,Togo,GWh,2004,177.000000000000
509,"Consumption of electricity in industry, GWh",10516,Togo,GWh,2005,181.000000000000
509,"Consumption of electricity in industry, GWh",10516,Togo,GWh,2006,190.000000000000
509,"Consumption of electricity in industry, GWh",10516,Togo,GWh,2007,193.000000000000
509,"Consumption of electricity in industry, GWh",10516,Togo,GWh,2008,193.000000000000
509,"Consumption of electricity in industry, GWh",10516,Togo,GWh,2009,160.000000000000
509,"Consumption of electricity in industry, GWh",10516,Togo,GWh,2010,205.000000000000
507,"Total production of electricity, GWh",1,Africa,GWh,2005,543899.880004316000
507,"Total production of electricity, GWh",1,Africa,GWh,2006,566382.850243953000
507,"Total production of electricity, GWh",1,Africa,GWh,2007,591179.644578993000
507,"Total production of electricity, GWh",1,Africa,GWh,2008,594735.089023207000
507,"Total production of electricity, GWh",1,Africa,GWh,2009,623808.494742753000
507,"Total production of electricity, GWh",1,Africa,GWh,2010,655722.469497581000
507,"Total production of electricity, GWh",1,Africa,GWh,2011,710545.516083848000
507,"Total production of electricity, GWh",1,Africa,GWh,2012,713582.653303827000
507,"Total production of electricity, GWh",1,Africa,GWh,2013,746797.261125264000
507,"Total production of electricity, GWh",1,Africa,GWh,2014,794370.880990333000
508,"Final consumption of electricity, GWh",1,Africa,GWh,2000,370229.889923000000
510,"Consumption of electricity in transport, GWh",10301,Algeria,GWh,2000,354.000000000000
510,"Consumption of electricity in transport, GWh",10301,Algeria,GWh,2001,377.000000000000
510,"Consumption of electricity in transport, GWh",10301,Algeria,GWh,2002,293.000000000000
510,"Consumption of electricity in transport, GWh",10301,Algeria,GWh,2003,322.000000000000
510,"Consumption of electricity in transport, GWh",10301,Algeria,GWh,2004,322.000000000000
510,"Consumption of electricity in transport, GWh",10301,Algeria,GWh,2005,451.000000000000
510,"Consumption of electricity in transport, GWh",10301,Algeria,GWh,2006,451.000000000000
510,"Consumption of electricity in transport, GWh",10301,Algeria,GWh,2007,529.000000000000
510,"Consumption of electricity in transport, GWh",10301,Algeria,GWh,2008,529.000000000000
510,"Consumption of electricity in transport, GWh",10301,Algeria,GWh,2009,618.000000000000
510,"Consumption of electricity in transport, GWh",10301,Algeria,GWh,2010,618.000000000000
510,"Consumption of electricity in transport, GWh",10304,Morocco,GWh,2000,209.000000000000
510,"Consumption of electricity in transport, GWh",10304,Morocco,GWh,2001,436.000000000000
510,"Consumption of electricity in transport, GWh",10304,Morocco,GWh,2002,472.000000000000
510,"Consumption of electricity in transport, GWh",10304,Morocco,GWh,2003,493.000000000000
510,"Consumption of electricity in transport, GWh",10304,Morocco,GWh,2004,271.000000000000
510,"Consumption of electricity in transport, GWh",10304,Morocco,GWh,2005,294.000000000000
510,"Consumption of electricity in transport, GWh",10304,Morocco,GWh,2006,320.000000000000
510,"Consumption of electricity in transport, GWh",10304,Morocco,GWh,2007,342.000000000000
510,"Consumption of electricity in transport, GWh",10304,Morocco,GWh,2008,342.000000000000
510,"Consumption of electricity in transport, GWh",10304,Morocco,GWh,2009,1119.000000000000
510,"Consumption of electricity in transport, GWh",10304,Morocco,GWh,2010,281.000000000000
510,"Consumption of electricity in transport, GWh",10306,Tunisia,GWh,2000,107.000000000000
510,"Consumption of electricity in transport, GWh",10306,Tunisia,GWh,2001,116.000000000000
510,"Consumption of electricity in transport, GWh",10306,Tunisia,GWh,2002,116.000000000000
510,"Consumption of electricity in transport, GWh",10306,Tunisia,GWh,2003,140.000000000000
510,"Consumption of electricity in transport, GWh",10306,Tunisia,GWh,2004,38.000000000000
510,"Consumption of electricity in transport, GWh",10306,Tunisia,GWh,2005,38.000000000000
510,"Consumption of electricity in transport, GWh",10306,Tunisia,GWh,2006,151.000000000000
510,"Consumption of electricity in transport, GWh",10306,Tunisia,GWh,2007,243.000000000000
510,"Consumption of electricity in transport, GWh",10306,Tunisia,GWh,2008,243.000000000000
510,"Consumption of electricity in transport, GWh",10306,Tunisia,GWh,2009,280.000000000000
510,"Consumption of electricity in transport, GWh",10306,Tunisia,GWh,2010,306.000000000000
510,"Consumption of electricity in transport, GWh",10410,South Africa,GWh,2000,5380.000000000000
510,"Consumption of electricity in transport, GWh",10410,South Africa,GWh,2001,5562.000000000000
510,"Consumption of electricity in transport, GWh",10410,South Africa,GWh,2002,6246.000000000000
510,"Consumption of electricity in transport, GWh",10410,South Africa,GWh,2003,5565.000000000000
510,"Consumption of electricity in transport, GWh",10410,South Africa,GWh,2004,6302.000000000000
510,"Consumption of electricity in transport, GWh",10410,South Africa,GWh,2005,5545.000000000000
510,"Consumption of electricity in transport, GWh",10410,South Africa,GWh,2006,3480.000000000000
510,"Consumption of electricity in transport, GWh",10410,South Africa,GWh,2007,6749.000000000000
510,"Consumption of electricity in transport, GWh",10410,South Africa,GWh,2008,6749.000000000000
510,"Consumption of electricity in transport, GWh",10410,South Africa,GWh,2009,3657.000000000000
510,"Consumption of electricity in transport, GWh",10410,South Africa,GWh,2010,3599.000000000000
510,"Consumption of electricity in transport, GWh",10411,Swaziland,GWh,2010,390.000000000000
510,"Consumption of electricity in transport, GWh",10412,Zambia,GWh,2000,13.000000000000
510,"Consumption of electricity in transport, GWh",10412,Zambia,GWh,2001,12.000000000000
510,"Consumption of electricity in transport, GWh",10412,Zambia,GWh,2002,11.000000000000
510,"Consumption of electricity in transport, GWh",10412,Zambia,GWh,2003,10.000000000000
510,"Consumption of electricity in transport, GWh",10412,Zambia,GWh,2004,6.000000000000
510,"Consumption of electricity in transport, GWh",10412,Zambia,GWh,2005,6.000000000000
510,"Consumption of electricity in transport, GWh",10412,Zambia,GWh,2006,6.000000000000
510,"Consumption of electricity in transport, GWh",10412,Zambia,GWh,2007,18.000000000000
510,"Consumption of electricity in transport, GWh",10412,Zambia,GWh,2008,18.000000000000
510,"Consumption of electricity in transport, GWh",10412,Zambia,GWh,2009,20.000000000000
510,"Consumption of electricity in transport, GWh",10412,Zambia,GWh,2010,21.000000000000
510,"Consumption of electricity in transport, GWh",10504,Cote d'Ivoire,GWh,2002,42.000000000000
510,"Consumption of electricity in transport, GWh",10504,Cote d'Ivoire,GWh,2003,213.000000000000
510,"Consumption of electricity in transport, GWh",10504,Cote d'Ivoire,GWh,2005,158.000000000000
510,"Consumption of electricity in transport, GWh",10504,Cote d'Ivoire,GWh,2006,856.000000000000
508,"Final consumption of electricity, GWh",1,Africa,GWh,2001,392265.263382000000
508,"Final consumption of electricity, GWh",1,Africa,GWh,2002,407347.913910000000
508,"Final consumption of electricity, GWh",1,Africa,GWh,2003,453885.273404000000
508,"Final consumption of electricity, GWh",1,Africa,GWh,2004,459897.594992000000
508,"Final consumption of electricity, GWh",1,Africa,GWh,2005,487686.927388000000
508,"Final consumption of electricity, GWh",1,Africa,GWh,2006,497750.872394953000
508,"Final consumption of electricity, GWh",1,Africa,GWh,2007,523174.822798926000
508,"Final consumption of electricity, GWh",1,Africa,GWh,2008,497636.113012753000
508,"Final consumption of electricity, GWh",1,Africa,GWh,2009,557940.230886753000
508,"Final consumption of electricity, GWh",1,Africa,GWh,2010,595408.412000000000
508,"Final consumption of electricity, GWh",1,Africa,GWh,2013,680848.520802933000
511,"Net imports of electricity, GWh",10101,Angola,GWh,2000,31.000000000000
511,"Net imports of electricity, GWh",10102,Burundi,GWh,2000,30.000000000000
511,"Net imports of electricity, GWh",10102,Burundi,GWh,2001,35.000000000000
511,"Net imports of electricity, GWh",10102,Burundi,GWh,2002,35.000000000000
511,"Net imports of electricity, GWh",10102,Burundi,GWh,2003,52.000000000000
511,"Net imports of electricity, GWh",10102,Burundi,GWh,2004,63.000000000000
511,"Net imports of electricity, GWh",10102,Burundi,GWh,2005,71.000000000000
511,"Net imports of electricity, GWh",10102,Burundi,GWh,2006,75.000000000000
511,"Net imports of electricity, GWh",10102,Burundi,GWh,2007,77.000000000000
511,"Net imports of electricity, GWh",10102,Burundi,GWh,2008,76.000000000000
511,"Net imports of electricity, GWh",10102,Burundi,GWh,2009,80.000000000000
511,"Net imports of electricity, GWh",10102,Burundi,GWh,2010,84.000000000000
511,"Net imports of electricity, GWh",10102,Burundi,GWh,2011,80.000000000000
511,"Net imports of electricity, GWh",10106,"Congo, Rep.",GWh,2000,262.000000000000
511,"Net imports of electricity, GWh",10106,"Congo, Rep.",GWh,2001,297.000000000000
511,"Net imports of electricity, GWh",10106,"Congo, Rep.",GWh,2002,364.000000000000
511,"Net imports of electricity, GWh",10106,"Congo, Rep.",GWh,2003,359.000000000000
511,"Net imports of electricity, GWh",10106,"Congo, Rep.",GWh,2004,404.000000000000
511,"Net imports of electricity, GWh",10106,"Congo, Rep.",GWh,2005,418.000000000000
511,"Net imports of electricity, GWh",10106,"Congo, Rep.",GWh,2006,418.000000000000
511,"Net imports of electricity, GWh",10106,"Congo, Rep.",GWh,2007,449.000000000000
511,"Net imports of electricity, GWh",10106,"Congo, Rep.",GWh,2008,436.000000000000
511,"Net imports of electricity, GWh",10106,"Congo, Rep.",GWh,2009,440.000000000000
511,"Net imports of electricity, GWh",10106,"Congo, Rep.",GWh,2010,281.000000000000
511,"Net imports of electricity, GWh",10106,"Congo, Rep.",GWh,2011,26.700000000000
511,"Net imports of electricity, GWh",10107,"Congo, Dem. Rep.",GWh,2000,-4540.000000000000
511,"Net imports of electricity, GWh",10107,"Congo, Dem. Rep.",GWh,2001,-4628.000000000000
511,"Net imports of electricity, GWh",10107,"Congo, Dem. Rep.",GWh,2002,-4616.000000000000
511,"Net imports of electricity, GWh",10107,"Congo, Dem. Rep.",GWh,2003,-4640.000000000000
511,"Net imports of electricity, GWh",10107,"Congo, Dem. Rep.",GWh,2004,-5480.000000000000
511,"Net imports of electricity, GWh",10107,"Congo, Dem. Rep.",GWh,2005,-5507.000000000000
511,"Net imports of electricity, GWh",10107,"Congo, Dem. Rep.",GWh,2006,-1323.000000000000
511,"Net imports of electricity, GWh",10107,"Congo, Dem. Rep.",GWh,2007,-1402.000000000000
511,"Net imports of electricity, GWh",10107,"Congo, Dem. Rep.",GWh,2008,-674.000000000000
511,"Net imports of electricity, GWh",10107,"Congo, Dem. Rep.",GWh,2009,-887.200000000000
511,"Net imports of electricity, GWh",10107,"Congo, Dem. Rep.",GWh,2010,-755.000000000000
511,"Net imports of electricity, GWh",10107,"Congo, Dem. Rep.",GWh,2011,-127.000000000000
511,"Net imports of electricity, GWh",10110,Rwanda,GWh,2000,94.000000000000
511,"Net imports of electricity, GWh",10110,Rwanda,GWh,2001,121.000000000000
511,"Net imports of electricity, GWh",10110,Rwanda,GWh,2002,128.000000000000
511,"Net imports of electricity, GWh",10110,Rwanda,GWh,2003,118.000000000000
511,"Net imports of electricity, GWh",10110,Rwanda,GWh,2004,114.000000000000
511,"Net imports of electricity, GWh",10110,Rwanda,GWh,2005,88.000000000000
511,"Net imports of electricity, GWh",10110,Rwanda,GWh,2006,62.000000000000
511,"Net imports of electricity, GWh",10110,Rwanda,GWh,2007,82.000000000000
511,"Net imports of electricity, GWh",10110,Rwanda,GWh,2008,82.000000000000
511,"Net imports of electricity, GWh",10110,Rwanda,GWh,2009,59.000000000000
511,"Net imports of electricity, GWh",10110,Rwanda,GWh,2010,59.000000000000
511,"Net imports of electricity, GWh",10110,Rwanda,GWh,2011,72.178928000000
511,"Net imports of electricity, GWh",10204,Kenya,GWh,2000,198.000000000000
511,"Net imports of electricity, GWh",10204,Kenya,GWh,2001,172.000000000000
511,"Net imports of electricity, GWh",10204,Kenya,GWh,2002,222.000000000000
511,"Net imports of electricity, GWh",10204,Kenya,GWh,2003,171.000000000000
511,"Net imports of electricity, GWh",10204,Kenya,GWh,2004,84.000000000000
511,"Net imports of electricity, GWh",10204,Kenya,GWh,2005,-9.000000000000
511,"Net imports of electricity, GWh",10204,Kenya,GWh,2006,-9.000000000000
